hshd_id,shabit,net_spend_amt,product
3474140877,Valuable,3.69,GREETING CARDS: CARDS A G  MOTHER
5003253151,Valuable,3.69,GREETING CARDS: CARDS A G  MOTHER
3474081369,Valuable,3.74,GREETING CARDS: CARDS A G  MOTHER
3659428669,Premium Loyal,3.74,GREETING CARDS: CARDS A G  MOTHER
3471432223,Premium Loyal,3.99,GREETING CARDS: CARDS A G  MOTHER
3479017353,Valuable,3.99,GREETING CARDS: CARDS A G  MOTHER
3480632679,Premium Loyal,3.99,GREETING CARDS: CARDS A G  MOTHER
3472859209,Potential,3.99,GREETING CARDS: CARDS A G  MOTHER
3475013783,Premium Loyal,3.99,GREETING CARDS: CARDS A G  MOTHER
3479099907,Premium Loyal,3.99,GREETING CARDS: CARDS A G  MOTHER
4999167387,Potential,3.99,GREETING CARDS: CARDS A G  MOTHER
3472859209,Potential,4.29,GREETING CARDS: CARDS A G  MOTHER
3472618393,Potential,4.29,GREETING CARDS: CARDS A G  MOTHER
3472859209,Potential,4.29,GREETING CARDS: CARDS A G  MOTHER
8960250003,Uncommitted,4.29,GREETING CARDS: CARDS A G  MOTHER
3472859209,Potential,4.69,GREETING CARDS: CARDS A G  MOTHER
3705342205,Premium Loyal,4.69,GREETING CARDS: CARDS A G  MOTHER
3468912669,Valuable,4.69,GREETING CARDS: CARDS A G  MOTHER
3470794787,Premium Loyal,4.69,GREETING CARDS: CARDS A G  MOTHER
3627700191,Potential,4.69,GREETING CARDS: CARDS A G  MOTHER
3670660711,Premium Loyal,4.69,GREETING CARDS: CARDS A G  MOTHER
8379391945,Valuable,4.69,GREETING CARDS: CARDS A G  MOTHER
3705342205,Premium Loyal,4.99,GREETING CARDS: CARDS A G  MOTHER
3511518359,Uncommitted,4.99,GREETING CARDS: CARDS A G  MOTHER
3469901897,Premium Loyal,4.99,GREETING CARDS: CARDS A G  MOTHER
3513958515,Uncommitted,4.99,GREETING CARDS: CARDS A G  MOTHER
3462732023,Valuable,4.99,GREETING CARDS: CARDS A G  MOTHER
3479099907,Premium Loyal,4.99,GREETING CARDS: CARDS A G  MOTHER
6182134813,Premium Loyal,4.99,GREETING CARDS: CARDS A G  MOTHER
3472075095,Premium Loyal,4.99,GREETING CARDS: CARDS A G  MOTHER
3604236505,Potential,4.99,GREETING CARDS: CARDS A G  MOTHER
3627705623,Valuable,5.69,GREETING CARDS: CARDS A G  MOTHER
3604180445,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3466175837,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3469198769,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3508904473,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3466406283,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3480632679,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3530825503,Uncommitted,5.69,GREETING CARDS: CARDS A G  MOTHER
3472859209,Potential,5.69,GREETING CARDS: CARDS A G  MOTHER
3481553601,Premium Loyal,5.69,GREETING CARDS: CARDS A G  MOTHER
3471383461,Uncommitted,5.99,GREETING CARDS: CARDS A G  MOTHER
5002941917,Potential,5.99,GREETING CARDS: CARDS A G  MOTHER
3687531611,Premium Loyal,5.99,GREETING CARDS: CARDS A G  MOTHER
3687531611,Premium Loyal,5.99,GREETING CARDS: CARDS A G  MOTHER
4999651039,Potential,5.99,GREETING CARDS: CARDS A G  MOTHER
3469901897,Premium Loyal,5.99,GREETING CARDS: CARDS A G  MOTHER
3470700615,Potential,5.99,GREETING CARDS: CARDS A G  MOTHER
3480632679,Premium Loyal,5.99,GREETING CARDS: CARDS A G  MOTHER
3481553601,Premium Loyal,5.99,GREETING CARDS: CARDS A G  MOTHER
3577040951,Premium Loyal,5.99,GREETING CARDS: CARDS A G  MOTHER
4999446373,Potential,5.99,GREETING CARDS: CARDS A G  MOTHER
3480297245,Potential,6.49,GREETING CARDS: CARDS A G  MOTHER
3574414699,Uncommitted,6.49,GREETING CARDS: CARDS A G  MOTHER
4999261601,Valuable,6.49,GREETING CARDS: CARDS A G  MOTHER
5173886895,Uncommitted,6.49,GREETING CARDS: CARDS A G  MOTHER
8379499031,Premium Loyal,6.79,GREETING CARDS: CARDS A G  MOTHER
5003455347,Premium Loyal,6.99,GREETING CARDS: CARDS A G  MOTHER
8610264409,Uncommitted,6.99,GREETING CARDS: CARDS A G  MOTHER
3464350135,Premium Loyal,6.99,GREETING CARDS: CARDS A G  MOTHER
3464350135,Premium Loyal,6.99,GREETING CARDS: CARDS A G  MOTHER
3483380693,Valuable,6.99,GREETING CARDS: CARDS A G  MOTHER
3783890463,Uncommitted,7.99,GREETING CARDS: CARDS A G  MOTHER
3783890463,Uncommitted,7.99,GREETING CARDS: CARDS A G  MOTHER
3465971499,Premium Loyal,7.99,GREETING CARDS: CARDS A G  MOTHER
3465638429,Premium Loyal,7.99,GREETING CARDS: CARDS A G  MOTHER
3687531611,Premium Loyal,7.99,GREETING CARDS: CARDS A G  MOTHER
3469198769,Premium Loyal,7.99,GREETING CARDS: CARDS A G  MOTHER
3530833501,Uncommitted,7.99,GREETING CARDS: CARDS A G  MOTHER
3468078285,Uncommitted,7.99,GREETING CARDS: CARDS A G  MOTHER
3530825503,Uncommitted,7.99,GREETING CARDS: CARDS A G  MOTHER
3481553601,Premium Loyal,7.99,GREETING CARDS: CARDS A G  MOTHER
3464350135,Premium Loyal,8.99,GREETING CARDS: CARDS A G  MOTHER
3472037537,Premium Loyal,8.99,GREETING CARDS: CARDS A G  MOTHER
3530825503,Uncommitted,9.99,GREETING CARDS: CARDS A G  MOTHER
3639506357,Valuable,9.99,GREETING CARDS: CARDS A G  MOTHER
8610264409,Uncommitted,9.99,GREETING CARDS: CARDS A G  MOTHER
3472037537,Premium Loyal,9.99,GREETING CARDS: CARDS A G  MOTHER
3687531611,Premium Loyal,11.38,GREETING CARDS: CARDS A G  MOTHER
5002987567,Uncommitted,11.98,GREETING CARDS: CARDS A G  MOTHER
3430412559,Premium Loyal,1.99,GREETING CARDS: HMK BAG MED SOLID
3430412559,Premium Loyal,1.99,GREETING CARDS: HMK BAG MED SOLID
3440973323,Potential,3.99,GREETING CARDS: HMK CARD FDAY SON
3797354373,Valuable,2,GREETING CARDS: HMK STKR WISE OWL
3568035131,Premium Loyal,9.99,GREETING CARDS: HMK TROPHY SILVER
3753781369,Valuable,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
5177947099,Valuable,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3382838385,Valuable,3,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3823881777,Potential,1.5,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
6755725281,Potential,1.5,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
6238344301,Uncommitted,1.5,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
8380275735,Valuable,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3573408367,Uncommitted,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3542045819,Premium Loyal,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3484642577,Premium Loyal,3.38,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
8379391945,Valuable,1.09,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3615058411,Uncommitted,1.59,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3791605639,Premium Loyal,1.59,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3468453275,Uncommitted,1.59,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3791605639,Premium Loyal,3.18,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
4886938391,Potential,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3428088557,Valuable,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
4886938391,Potential,1.69,PASTA & PIZZA SAUCE: KRO ALFREDO SAUCE
3471722687,Premium Loyal,5.95,GREETING CARDS: PAP EVERYDAY CARD
3599809063,Premium Loyal,3.79,GREETING CARDS: RPG MOMS DAY CARD
4999113725,Premium Loyal,8.99,GREETING CARDS: AG INVENTIONGS CRD
3530825503,Uncommitted,4.69,GREETING CARDS: AG MOTHER S DAY CD
3480297245,Potential,6.49,GREETING CARDS: AG MOTHER S DAY CD
3674494847,Potential,6.49,GREETING CARDS: AG MOTHER S DAY CD
3475013783,Premium Loyal,6.49,GREETING CARDS: AG MOTHER S DAY CD
3511518359,Uncommitted,2.99,GREETING CARDS: AG-FRIENDSHIP CARD
3508904473,Premium Loyal,1.25,GREETING CARDS: AM GR CONFETTI BOW
3472037537,Premium Loyal,4.99,GREETING CARDS: BIRTHDAY CARD-50TH
3485172225,Premium Loyal,2.99,GREETING CARDS: BIRTHDAY CARD-FEM.
5003500873,Potential,2.99,GREETING CARDS: BIRTHDAY CARD-HUM.
3489800007,Premium Loyal,3.99,GREETING CARDS: BIRTHDAY CARD-HUM.
4987262359,Valuable,3.29,GREETING CARDS: CARDS RPG EVERYDAY
5003426241,Premium Loyal,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3774836075,Valuable,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3534670155,Premium Loyal,3.49,GREETING CARDS: CARDS RPG EVERYDAY
5389385769,Potential,3.59,GREETING CARDS: CARDS RPG EVERYDAY
4857747787,Potential,3.59,GREETING CARDS: CARDS RPG EVERYDAY
3648228453,Premium Loyal,3.79,GREETING CARDS: CARDS RPG EVERYDAY
3786374513,Potential,3.79,GREETING CARDS: CARDS RPG EVERYDAY
3598641045,Uncommitted,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3720293979,Premium Loyal,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3774836075,Valuable,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3771230195,Premium Loyal,4.59,GREETING CARDS: CARDS RPG EVERYDAY
3441310017,Valuable,3.79,GREETING CARDS: CARDS RPG EVERYDAY
8379499031,Premium Loyal,2.97,GREETING CARDS: CARDS RPG EVERYDAY
8379499031,Premium Loyal,3.39,GREETING CARDS: CARDS RPG EVERYDAY
3465971371,Premium Loyal,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3474842083,Potential,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3470794787,Premium Loyal,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3471383461,Uncommitted,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3472051457,Valuable,3.49,GREETING CARDS: CARDS RPG EVERYDAY
8788345517,Uncommitted,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3603961231,Potential,3.49,GREETING CARDS: CARDS RPG EVERYDAY
3469927553,Potential,3.59,GREETING CARDS: CARDS RPG EVERYDAY
3511518359,Uncommitted,3.59,GREETING CARDS: CARDS RPG EVERYDAY
3641639397,Potential,3.59,GREETING CARDS: CARDS RPG EVERYDAY
3470794787,Premium Loyal,3.79,GREETING CARDS: CARDS RPG EVERYDAY
3470353317,Valuable,3.79,GREETING CARDS: CARDS RPG EVERYDAY
3483429559,Valuable,3.79,GREETING CARDS: CARDS RPG EVERYDAY
3474461169,Premium Loyal,3.79,GREETING CARDS: CARDS RPG EVERYDAY
3484448791,Uncommitted,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3472037537,Premium Loyal,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3474842083,Potential,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3474842083,Potential,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3472051457,Valuable,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3472075095,Premium Loyal,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3642264821,Uncommitted,3.99,GREETING CARDS: CARDS RPG EVERYDAY
5002941985,Valuable,3.99,GREETING CARDS: CARDS RPG EVERYDAY
9405277665,Uncommitted,3.99,GREETING CARDS: CARDS RPG EVERYDAY
3603961231,Potential,4.59,GREETING CARDS: CARDS RPG EVERYDAY
3572638747,Premium Loyal,7.18,GREETING CARDS: CARDS RPG EVERYDAY
3472652373,Valuable,3.79,GREETING CARDS: CARDS RPG GRADUATE
3491940267,Premium Loyal,3.99,GREETING CARDS: CELLOS A G  EASTER
3474387305,Premium Loyal,3.99,GREETING CARDS: CELLOS A G  EASTER
3491940267,Premium Loyal,4.79,GREETING CARDS: CELLOS A G  EASTER
3474387305,Premium Loyal,4.79,GREETING CARDS: CELLOS A G  EASTER
3472618393,Potential,4.79,GREETING CARDS: CELLOS A G  EASTER
3472618393,Potential,4.79,GREETING CARDS: CELLOS A G  EASTER
3772254921,Valuable,3.99,GREETING CARDS: HMK BAG MG LT PINK
3819525887,Uncommitted,3.99,GREETING CARDS: HMK BAG MG LT PINK
3421997785,Premium Loyal,4.99,GREETING CARDS: HMK CARD MDAY AUNT
3421997785,Premium Loyal,4.99,GREETING CARDS: HMK CARD MDAY AUNT
3806717109,Valuable,5.29,GREETING CARDS: HMK CARD MDAY WIFE
3625940483,Valuable,5.99,GREETING CARDS: HMK CARD MDAY WIFE
3761638895,Premium Loyal,5.99,GREETING CARDS: HMK CARD MDAY WIFE
3771230195,Premium Loyal,5.99,GREETING CARDS: HMK CARD MDAY WIFE
3599809063,Premium Loyal,5.99,GREETING CARDS: HMK CARD MDAY WIFE
3805216425,Valuable,5.99,GREETING CARDS: HMK CARD MDAY WIFE
3720293979,Premium Loyal,6.29,GREETING CARDS: HMK CARD MDAY WIFE
3778802193,Valuable,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3569220855,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3771967129,Uncommitted,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3769035275,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3778389327,Premium Loyal,8.99,GREETING CARDS: HMK CARD MDAY WIFE
3802327833,Premium Loyal,3.99,GREETING CARDS: HMK CARD MDAY WIFE
3799448379,Premium Loyal,4.29,GREETING CARDS: HMK CARD MDAY WIFE
3630132471,Valuable,4.29,GREETING CARDS: HMK CARD MDAY WIFE
3575795141,Uncommitted,5.29,GREETING CARDS: HMK CARD MDAY WIFE
3796910489,Premium Loyal,5.29,GREETING CARDS: HMK CARD MDAY WIFE
3802327833,Premium Loyal,5.29,GREETING CARDS: HMK CARD MDAY WIFE
8388029733,Premium Loyal,5.29,GREETING CARDS: HMK CARD MDAY WIFE
8614094391,Uncommitted,5.29,GREETING CARDS: HMK CARD MDAY WIFE
3599914473,Premium Loyal,6.29,GREETING CARDS: HMK CARD MDAY WIFE
3806455405,Premium Loyal,6.29,GREETING CARDS: HMK CARD MDAY WIFE
3799448379,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3497451491,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3756363423,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3791908445,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3807541629,Potential,7.99,GREETING CARDS: HMK CARD MDAY WIFE
5174096649,Uncommitted,3.49,GREETING CARDS: HMK CARD MDAY WIFE
3581747277,Uncommitted,5.99,GREETING CARDS: HMK CARD MDAY WIFE
3816743575,Premium Loyal,5.99,GREETING CARDS: HMK CARD MDAY WIFE
5365240671,Uncommitted,6.29,GREETING CARDS: HMK CARD MDAY WIFE
3480777877,Uncommitted,6.29,GREETING CARDS: HMK CARD MDAY WIFE
3483519851,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3434652269,Premium Loyal,5.03,GREETING CARDS: HMK CARD MDAY WIFE
3804930191,Premium Loyal,6.29,GREETING CARDS: HMK CARD MDAY WIFE
3477203551,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3437430297,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3816081463,Premium Loyal,7.99,GREETING CARDS: HMK CARD MDAY WIFE
3791460213,Premium Loyal,5.99,GREETING CARDS: HMK NOTE TY SNOOPY
3797354373,Valuable,2.49,GREETING CARDS: HMK TRIM GIFT 2017
3776253045,Uncommitted,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3623404409,Premium Loyal,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
5010111565,Premium Loyal,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3633552987,Premium Loyal,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
5010111565,Premium Loyal,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
5010111565,Premium Loyal,4.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
4853770067,Potential,1.19,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
4891212437,Uncommitted,1.19,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3807541629,Potential,1.19,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
8371531687,Uncommitted,1.19,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3803680669,Uncommitted,1.3900000000000001,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3814162901,Premium Loyal,1.3900000000000001,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3798846449,Uncommitted,1.3900000000000001,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3803067973,Premium Loyal,1.3900000000000001,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3817669861,Potential,2.38,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
8371531687,Uncommitted,2.38,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3812576719,Premium Loyal,2.7800000000000002,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3448763071,Premium Loyal,2.7800000000000002,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3479484629,Valuable,3,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3677252421,Valuable,3,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
5397176193,Premium Loyal,3,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3542635385,Potential,6,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3677252421,Valuable,1.1,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3396323823,Premium Loyal,1.34,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3396323823,Premium Loyal,1.35,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3677252421,Valuable,1.3900000000000001,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
5397176193,Premium Loyal,1.49,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3479484629,Valuable,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3479484629,Valuable,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3677252421,Valuable,2.98,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3819748193,Valuable,2.98,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3442414125,Valuable,1.49,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3492995357,Valuable,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3636521895,Valuable,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3430370853,Premium Loyal,1.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3636521895,Valuable,4.5,PASTA & PIZZA SAUCE: KRO MARINARA SAUCE
3478570481,Uncommitted,2.49,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3492009639,Premium Loyal,2.79,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3824712815,Potential,2.79,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3492009639,Premium Loyal,4.98,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3492009639,Premium Loyal,4.98,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3439192107,Valuable,5.58,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3492009639,Premium Loyal,5.58,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3421997785,Premium Loyal,5.58,PASTA & PIZZA SAUCE: LAROSA PASTA SAUCE
3648228453,Premium Loyal,2.5,PASTA & PIZZA SAUCE: PRSL ALFREDO SAUCE
3756957969,Valuable,2.5,PASTA & PIZZA SAUCE: PRSL ALFREDO SAUCE
4887210943,Potential,5,PASTA & PIZZA SAUCE: PRSL ALFREDO SAUCE
5389339115,Valuable,2.79,PASTA & PIZZA SAUCE: PRSL ALFREDO SAUCE
3483212991,Premium Loyal,2.99,PASTA & PIZZA SAUCE: PRSL ALFREDO SAUCE
3437151593,Valuable,3.19,PASTA & PIZZA SAUCE: PRSL ALFREDO SAUCE
3614789867,Premium Loyal,4.19,GREETING CARDS: TABLECOVER PLASTIC
3811407787,Potential,4.19,GREETING CARDS: TUMBLER CLR 8CT PP
3806455405,Premium Loyal,4.19,GREETING CARDS: TUMBLER CLR 8CT PP
3806455405,Premium Loyal,8.38,GREETING CARDS: TUMBLER CLR 8CT PP
3479303227,Valuable,1.19,GREETING CARDS: A G NUMERAL CANDLES
3475013783,Premium Loyal,1.99,GREETING CARDS: AG EASTER ROLL WRAP
3470125497,Potential,3.99,GREETING CARDS: AM GR EVERYDAY CARD
3646744305,Premium Loyal,3.99,GREETING CARDS: AM GR EVERYDAY CARD
8788345517,Uncommitted,3.99,GREETING CARDS: AM GR EVERYDAY CARD
3465971371,Premium Loyal,4.69,GREETING CARDS: AM GR EVERYDAY CARD
3511518359,Uncommitted,7.98,GREETING CARDS: AM GR EVERYDAY CARD
3620537589,Uncommitted,7.98,GREETING CARDS: AM GR EVERYDAY CARD
5002987567,Uncommitted,3.49,GREETING CARDS: CARDS A G  EVDY ALT
3783890463,Uncommitted,3.49,GREETING CARDS: CARDS A G  EVDY ALT
5003500873,Potential,3.49,GREETING CARDS: CARDS A G  EVDY ALT
3491940267,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVDY ALT
3491940267,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVDY ALT
3783890463,Uncommitted,3.99,GREETING CARDS: CARDS A G  EVDY ALT
3477134615,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVDY ALT
5003065313,Uncommitted,1.99,GREETING CARDS: CARDS A G  EVERYDAY
3476136099,Valuable,1.99,GREETING CARDS: CARDS A G  EVERYDAY
3470165735,Valuable,2.49,GREETING CARDS: CARDS A G  EVERYDAY
3466175837,Premium Loyal,2.69,GREETING CARDS: CARDS A G  EVERYDAY
3575589649,Premium Loyal,2.69,GREETING CARDS: CARDS A G  EVERYDAY
5003635983,Uncommitted,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3468867643,Uncommitted,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3467386691,Potential,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3475794219,Premium Loyal,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3641068605,Valuable,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3467383329,Premium Loyal,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3467715283,Premium Loyal,2.99,GREETING CARDS: CARDS A G  EVERYDAY
3464350135,Premium Loyal,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3467386691,Potential,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3620537589,Uncommitted,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3469901897,Premium Loyal,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3472051457,Valuable,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3474461169,Premium Loyal,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3705342205,Premium Loyal,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3480297245,Potential,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3470165735,Valuable,3.69,GREETING CARDS: CARDS A G  EVERYDAY
4999177173,Valuable,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3469901897,Premium Loyal,3.69,GREETING CARDS: CARDS A G  EVERYDAY
5003500873,Potential,3.69,GREETING CARDS: CARDS A G  EVERYDAY
3477494919,Premium Loyal,3.8000000000000003,GREETING CARDS: CARDS A G  EVERYDAY
3464350135,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3474081369,Valuable,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3473896715,Valuable,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3574414699,Uncommitted,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3586016633,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3636369665,Potential,3.99,GREETING CARDS: CARDS A G  EVERYDAY
4999112069,Valuable,3.99,GREETING CARDS: CARDS A G  EVERYDAY
5003025521,Uncommitted,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3477338051,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
8379499031,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3472618393,Potential,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3586016633,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3470794787,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3694743885,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3640349423,Uncommitted,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3491853959,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
4999167387,Potential,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3481553601,Premium Loyal,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3620537589,Uncommitted,3.99,GREETING CARDS: CARDS A G  EVERYDAY
3473889885,Potential,4.22,GREETING CARDS: CARDS A G  EVERYDAY
3473474671,Premium Loyal,4.29,GREETING CARDS: CARDS A G  EVERYDAY
3612072293,Uncommitted,4.29,GREETING CARDS: CARDS A G  EVERYDAY
3475013783,Premium Loyal,4.29,GREETING CARDS: CARDS A G  EVERYDAY
6114006715,Premium Loyal,4.67,GREETING CARDS: CARDS A G  EVERYDAY
3465971371,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3670660711,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
4999113725,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3472037537,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
4999113725,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3470847273,Uncommitted,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3470847273,Uncommitted,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3473262577,Potential,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3620537589,Uncommitted,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3620537589,Uncommitted,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3468912669,Valuable,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3471067339,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3473542379,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3475409825,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3790244805,Valuable,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3472037537,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3472037537,Premium Loyal,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3463732307,Uncommitted,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3474149807,Uncommitted,4.69,GREETING CARDS: CARDS A G  EVERYDAY
3641639397,Potential,4.69,GREETING CARDS: CARDS A G  EVERYDAY
